Date,Address,City,State,FirstDraw,ThreeMin,FiveMin,Latitude,Longitude,Accuracy_S,Accuracy_T
9/11/2017,4100 N. Lincoln Ave.,Chicago,Il,1,1,1,41.95629700000,-87.68064000000,1.00000000000,rooftop
8/17/2016,4100 N. Lavergne Ave.,Chicago,Il,4,8,4,41.95535200000,-87.75266900000,1.00000000000,rooftop
1/8/2019,4100 W 21st St,Chicago,Il,12,6,2,41.85366100000,-87.72742800000,1.00000000000,rooftop
8/12/2018,4100 N. Oakley Ave.,Chicago,Il,3,4,3,41.95600500000,-87.68645200000,1.00000000000,rooftop
2/11/2019,4100 N Sacramento Ave,Chicago,Il,1,1,1,41.95591400000,-87.70318300000,1.00000000000,range_interpolation
8/31/2016,4100 N. Sacramento Ave.,Chicago,Il,2,2,1,41.95591400000,-87.70318300000,1.00000000000,range_interpolation
7/14/2018,4100 N. St Louis Ave.,Chicago,Il,2,2,2,41.95576900000,-87.71578000000,1.00000000000,rooftop
6/4/2018,4100 W Berteau Ave,Chicago,Il,1,1,1,41.95713200000,-87.72932100000,1.00000000000,range_interpolation
3/19/2019,4100 N Pulaski Rd,Chicago,Il,1,1,1,41.95564600000,-87.72787800000,1.00000000000,rooftop
3/15/2019,4100 N. Laramie Ave.,Chicago,Il,4,8,1,41.95527100000,-87.75720500000,1.00000000000,range_interpolation
12/26/2018,4100 N Richmond St,Chicago,Il,1,1,1,41.95591700000,-87.70196200000,1.00000000000,range_interpolation
7/29/2018,4100 N. Kedvale Ave.,Chicago,Il,1,1,1,41.96647300000,-87.73092500000,1.00000000000,range_interpolation
1/3/2017,4100 N. Parkside Ave.,Chicago,Il,4,5,8,41.95512800000,-87.76857500000,1.00000000000,rooftop
1/29/2019,4100 N Austin Ave,Chicago,Il,3,2,1,41.95501300000,-87.77720200000,1.00000000000,rooftop
6/1/2018,4100 N. Troy St.,Chicago,Il,3,5,3,41.95590600000,-87.70721300000,1.00000000000,rooftop
12/3/2018,4100 N. Sacramento Ave.,Chicago,Il,1,1,1,41.95591400000,-87.70318300000,1.00000000000,range_interpolation
6/25/2018,4100 W 79th Pl,Chicago,Il,2,2,2,41.74881300000,-87.72446100000,1.00000000000,rooftop
6/30/2018,4100 W. Granville Ave.,Chicago,Il,7,2,1,41.99354000000,-87.73131200000,1.00000000000,range_interpolation
2/5/2019,4100 N Mason Ave,Chicago,Il,2,2,2,41.95502900000,-87.77598000000,1.00000000000,rooftop
1/16/2019,4100 N. Bell Ave.,Chicago,Il,1,1,1,41.95602200000,-87.68524000000,1.00000000000,rooftop
3/5/2017,4100 N. Lavergne Ave.,Chicago,Il,3,8,6,41.95535200000,-87.75266900000,1.00000000000,rooftop
11/12/2018,4100 N. Richmond St.,Chicago,Il,2,2,1,41.95591700000,-87.70196200000,1.00000000000,range_interpolation
6/25/2018,4100 S. Lake Park Ave.,Chicago,Il,4,6,3,41.81994300000,-87.60093100000,1.00000000000,range_interpolation
2/17/2019,4100 N Pontiac Ave,Chicago,Il,2,2,1,41.95403200000,-87.83582300000,1.00000000000,rooftop
3/13/2019,4100 W Melrose St,Chicago,Il,8,6,2,41.93982100000,-87.72966600000,1.00000000000,range_interpolation
1/24/2019,4100 N Central Ave,Chicago,Il,3,1,1,41.95513600000,-87.76742500000,1.00000000000,rooftop
12/27/2018,4100 N Kimball Ave,Chicago,Il,1,2,1,41.95580200000,-87.71333200000,1.00000000000,rooftop
3/19/2019,4100 N Lawler Ave,Chicago,Il,2,11,2,41.95531600000,-87.75388700000,1.00000000000,rooftop
8/6/2018,4100 N. Claremont Ave.,Chicago,Il,3,4,4,41.95598700000,-87.68766700000,1.00000000000,rooftop
4/29/2018,4100 N. Cumberland Ave.,Chicago,Il,3,2,1,41.95402600000,-87.83674700000,1.00000000000,range_interpolation
8/6/2018,4100 N Avers Ave.,Chicago,Il,3,1,1,41.95567600000,-87.72399600000,1.00000000000,range_interpolation
11/9/2016,4100 S. Dr. Martin Luther King Jr Dr.,Chicago,Il,1,1,1,41.82000600000,-87.61753100000,1.00000000000,rooftop
9/6/2017,4100 N. Maplewood Ave.,Chicago,Il,2,8,2,41.95596700000,-87.69246400000,1.00000000000,rooftop
3/12/2019,4100 N Mason Ave,Chicago,Il,3,5,4,41.95502900000,-87.77598000000,1.00000000000,rooftop
7/17/2018,4100 N. Austin Ave.,Chicago,Il,2,2,2,41.95501300000,-87.77720200000,1.00000000000,rooftop
7/28/2018,400 W. Fullerton Pkwy.,Chicago,Il,1,1,1,41.92546200000,-87.63911600000,1.00000000000,range_interpolation
9/22/2017,4100 N. Campbell Ave.,Chicago,Il,1,1,1,41.95598200000,-87.69096600000,1.00000000000,range_interpolation
8/20/2018,4100 N. Claremont St.,Chicago,Il,1,1,1,41.95598700000,-87.68766700000,1.00000000000,rooftop
8/20/2018,4100 N. Oakley Ave.,Chicago,Il,1,1,1,41.95600500000,-87.68645200000,1.00000000000,rooftop
10/20/2017,4100 N. Sacramento Ave.,Chicago,Il,3,1,1,41.95591400000,-87.70318300000,1.00000000000,range_interpolation
9/3/2017,4100 N. Keeler Ave.,Chicago,Il,3,9,3,41.95485900000,-87.73293400000,1.00000000000,rooftop
11/30/2018,4100 N. Tripp Ave.,Chicago,Il,5,2,2,41.95632300000,-87.73404400000,1.00000000000,range_interpolation
10/22/2018,4100 N. Elston Ave.,Chicago,Il,1,1,1,41.95515500000,-87.72176900000,1.00000000000,rooftop
1/30/2019,4100 N Pontiac Ave,Chicago,Il,2,1,1,41.95403200000,-87.83582300000,1.00000000000,rooftop
7/9/2018,4100 W. Wellington Ave.,Chicago,Il,9,6,5,41.93567800000,-87.72972900000,1.00000000000,rooftop
8/28/2016,4100 N. Damen Ave.,Chicago,Il,1,1,1,41.95613200000,-87.67881000000,1.00000000000,range_interpolation
11/3/2017,4100 N. Claremont Ave.,Chicago,Il,3,8,2,41.95598700000,-87.68766700000,1.00000000000,rooftop
8/21/2018,4100 N. Mozart St.,Chicago,Il,1,1,1,41.95590700000,-87.69988000000,1.00000000000,rooftop
8/28/2018,4100 W. Wellington Ave.,Chicago,Il,1,3,1,41.93567800000,-87.72972900000,1.00000000000,rooftop
12/12/2018,4100 W. 25th Pl.,Chicago,Il,2,2,2,41.84540900000,-87.72641600000,1.00000000000,rooftop
8/13/2018,4100 N. Lincoln Ave.,Chicago,Il,1,1,1,41.95629700000,-87.68064000000,1.00000000000,rooftop
11/2/2018,400 W. Briar Pl.,Chicago,Il,2,1,1,41.93896800000,-87.63992300000,1.00000000000,rooftop
7/22/2018,400 W. Grant Pl.,Chicago,Il,1,1,1,41.92272900000,-87.63905700000,1.00000000000,range_interpolation
9/7/2016,4100 W. Berteau Ave.,Chicago,Il,1,1,1,41.95713200000,-87.72932100000,1.00000000000,range_interpolation
8/28/2018,4100 N. Clarendon Ave.,Chicago,Il,1,1,1,41.95616900000,-87.64974300000,1.00000000000,range_interpolation
12/19/2016,4100 N. Marine Dr.,Chicago,Il,1,1,1,41.95593600000,-87.64622200000,1.00000000000,rooftop
6/17/2018,4100 N. Clarendon Ave.,Chicago,Il,1,1,1,41.95616900000,-87.64974300000,1.00000000000,range_interpolation
1/13/2019,400 N. Trumbull Ave.,Chicago,Il,4,5,2,41.88840400000,-87.71280100000,1.00000000000,rooftop
6/3/2018,400 S. Clinton St.,Chicago,Il,1,1,1,41.87631900000,-87.64125000000,1.00000000000,rooftop
3/23/2016,400 W. Wellington Ave.,Chicago,Il,1,1,1,41.93690800000,-87.63986400000,1.00000000000,rooftop
6/7/2016,400 W. Wrightwood Ave.,Chicago,Il,1,1,1,41.93146000000,-87.63958900000,1.00000000000,rooftop
1/19/2019,4200 N Monitor Ave,Chicago,Il,1,1,1,41.95688400000,-87.77359600000,1.00000000000,rooftop
2/25/2016,4200 N. Oakley Ave.,Chicago,Il,1,1,1,41.95786900000,-87.68642700000,1.00000000000,rooftop
6/23/2018,4200 N. Hazel St.,Chicago,Il,1,1,1,41.95876400000,-87.65177400000,1.00000000000,rooftop
6/24/2018,4200 N. Sawyer Ave.,Chicago,Il,1,1,1,41.95764100000,-87.70968400000,1.00000000000,rooftop
9/25/2016,4200 N. Damen Ave.,Chicago,Il,1,1,2,41.95793000000,-87.67921700000,1.00000000000,rooftop
12/9/2018,4200 N. Lawndale Ave.,Chicago,Il,5,3,3,41.95752400000,-87.72073100000,1.00000000000,rooftop
12/12/2017,4200 N. Bell Ave.,Chicago,Il,1,1,3,41.95785200000,-87.68529200000,1.00000000000,rooftop
10/1/2018,4200 N. Monticello Ave.,Chicago,Il,1,1,1,41.95754900000,-87.71950800000,1.00000000000,rooftop
6/5/2016,400 E. 89th St.,Chicago,Il,3,9,3,41.73312200000,-87.61427700000,1.00000000000,rooftop
11/27/2018,400 W. Barry Ave.,Chicago,Il,1,1,1,41.93757900000,-87.63946700000,1.00000000000,range_interpolation
10/29/2018,4200 N Avers Ave.,Chicago,Il,2,1,1,41.95749900000,-87.72405200000,1.00000000000,range_interpolation
11/26/2018,4200 N Francisco Ave.,Chicago,Il,2,4,2,41.95771900000,-87.70115800000,1.00000000000,rooftop
5/31/2018,4200 N. Damen Ave.,Chicago,Il,2,2,2,41.95793000000,-87.67921700000,1.00000000000,rooftop
2/4/2019,4200 N Marmora Ave,Chicago,Il,1,1,1,41.95686900000,-87.77481700000,1.00000000000,rooftop
11/12/2018,4200 N. Ridgeway Ave.,Chicago,Il,3,3,2,41.95753000000,-87.72159400000,1.00000000000,range_interpolation
8/29/2016,4200 N. Paulina St.,Chicago,Il,1,1,1,41.95807400000,-87.67072400000,1.00000000000,range_interpolation
10/4/2016,4200 N. Mozart St.,Chicago,Il,3,5,5,41.95772500000,-87.69993800000,1.00000000000,rooftop
5/18/2018,4200 N. Parkside Ave.,Chicago,Il,2,1,1,41.95697800000,-87.76870900000,1.00000000000,rooftop
2/14/2019,4200 W 55 St,Chicago,Il,4,2,2,41.79301000000,-87.72806100000,1.00000000000,range_interpolation
10/9/2017,4200 N. Keeler Ave.,Chicago,Il,3,3,3,41.95742500000,-87.73302800000,1.00000000000,rooftop
3/22/2016,4200 N. Winchester Ave.,Chicago,Il,2,1,1,41.95795800000,-87.67781200000,1.00000000000,rooftop
8/16/2016,4200 N. Paulina St.,Chicago,Il,1,1,1,41.95807400000,-87.67072400000,1.00000000000,range_interpolation
9/3/2018,4200 W. School St.,Chicago,Il,1,1,1,41.94069900000,-87.73208100000,1.00000000000,range_interpolation
11/7/2016,400 W. 42nd St.,Chicago,Il,1,1,1,41.81800100000,-87.63603500000,1.00000000000,range_interpolation
4/1/2017,400 W. Melrose St.,Chicago,Il,1,1,1,41.94104700000,-87.63957800000,1.00000000000,range_interpolation
9/2/2018,4200 N. Winchester Ave.,Chicago,Il,12,9,6,41.95795800000,-87.67781200000,1.00000000000,rooftop
12/1/2018,4200 N. Clark St.,Chicago,Il,1,1,1,41.95825700000,-87.66483900000,1.00000000000,rooftop
8/19/2016,4200 W. Maypole Ave.,Chicago,Il,1,1,1,41.88447000000,-87.73069300000,1.00000000000,range_interpolation
6/27/2016,4200 N. Avers Ave.,Chicago,Il,20,3,14,41.95749900000,-87.72405200000,1.00000000000,range_interpolation
8/18/2016,4200 N. Avers Ave.,Chicago,Il,0,0,0,41.95749900000,-87.72405200000,1.00000000000,range_interpolation
8/8/2018,4200 N. Oakley Ave.,Chicago,Il,1,1,1,41.95786900000,-87.68642700000,1.00000000000,rooftop
12/16/2018,4200 N. Troy St.,Chicago,Il,4,2,1,41.95768400000,-87.70727000000,1.00000000000,rooftop
6/12/2016,4200 N. Avers Ave.,Chicago,Il,8,6,5,41.95749900000,-87.72405200000,1.00000000000,range_interpolation
4/14/2018,4200 N. Kenmore Ave.,Chicago,Il,1,1,1,41.96015700000,-87.65698700000,1.00000000000,rooftop
11/20/2016,4200 N. Wolcott Ave.,Chicago,Il,3,3,2,41.95796700000,-87.67618400000,1.00000000000,rooftop
2/9/2016,4200 W. Walton St.*,Chicago,Il,2,5,1,41.89828900000,-87.73128900000,1.00000000000,rooftop
5/16/2016,4200 W. Walton St.,Chicago,Il,4,7,2,41.89828900000,-87.73128900000,1.00000000000,rooftop
1/14/2019,4200 N Damen Ave,Chicago,Il,3,2,2,41.95793000000,-87.67921700000,1.00000000000,rooftop
1/4/2019,4200 N Sawyer Ave,Chicago,Il,2,1,1,41.95764100000,-87.70968400000,1.00000000000,rooftop
2/7/2019,4200 N Whipple St,Chicago,Il,1,2,4,41.95770800000,-87.70483000000,1.00000000000,rooftop
6/11/2018,4200 N. Leavitt St,Chicago,Il,2,2,1,41.95788700000,-87.68371900000,1.00000000000,range_interpolation
8/8/2016,4200 N. Hamlin Ave.,Chicago,Il,3,2,2,41.95751400000,-87.72281900000,1.00000000000,range_interpolation
8/18/2018,4200 N. Mason Ave.,Chicago,Il,12,12,26,41.95685300000,-87.77604000000,1.00000000000,rooftop
12/8/2018,4200 N. Mason Ave.,Chicago,Il,0,0,0,41.95685300000,-87.77604000000,1.00000000000,rooftop
7/15/2018,4200 N. Mobile Ave.,Chicago,Il,1,1,1,41.95675100000,-87.78423800000,1.00000000000,range_interpolation
6/16/2016,4200 N. Hamlin Ave.,Chicago,Il,5,4,4,41.95751400000,-87.72281900000,1.00000000000,range_interpolation
1/19/2019,4200 N. Melvina Ave.,Chicago,Il,3,2,1,41.95678400000,-87.78179200000,1.00000000000,range_interpolation
6/9/2016,4200 S. Sacramento Ave.,Chicago,Il,1,2,2,41.81691300000,-87.69939600000,1.00000000000,range_interpolation
8/16/2016,400 W. Oakdale Ave.,Chicago,Il,1,1,1,41.93544400000,-87.63939700000,1.00000000000,range_interpolation
7/15/2018,4200 N Lawndale Ave,Chicago,Il,1,2,1,41.95752400000,-87.72073100000,1.00000000000,rooftop
6/19/2018,4200 N. Clarendon Ave.,Chicago,Il,1,1,1,41.95863700000,-87.64981600000,1.00000000000,range_interpolation
8/9/2018,4200 N. Clarendon Ave.,Chicago,Il,1,1,1,41.95863700000,-87.64981600000,1.00000000000,range_interpolation
8/23/2018,4200 N. Keystone Ave.,Chicago,Il,1,1,1,41.95751200000,-87.72980300000,1.00000000000,rooftop
9/11/2016,4200 N. Damen Ave.,Chicago,Il,7,6,4,41.95793000000,-87.67921700000,1.00000000000,rooftop
9/13/2016,4200 N. Damen Ave.,Chicago,Il,7,6,5,41.95793000000,-87.67921700000,1.00000000000,rooftop
8/28/2018,4200 N Kenmore Ave.,Chicago,Il,1,1,1,41.96015700000,-87.65698700000,1.00000000000,rooftop
7/17/2018,4200 N. Laramie Ave.,Chicago,Il,1,1,1,41.95709900000,-87.75726700000,1.00000000000,range_interpolation
11/23/2018,4200 N. Paulina St.,Chicago,Il,1,1,1,41.95807400000,-87.67072400000,1.00000000000,range_interpolation
11/24/2018,4200 N. Ridgeway Ave.,Chicago,Il,1,1,1,41.95753000000,-87.72159400000,1.00000000000,range_interpolation
4/26/2018,4200 N. Kedvale Ave.,Chicago,Il,1,1,1,41.95745400000,-87.73129600000,1.00000000000,rooftop
8/26/2018,4200 N. Tripp Ave.,Chicago,Il,6,5,6,41.95737800000,-87.73407700000,1.00000000000,range_interpolation
1/16/2017,4200 W. Berteau Ave.,Chicago,Il,7,4,3,41.95709500000,-87.73258200000,1.00000000000,range_interpolation
3/14/2019,4200 N Melvina Ave,Chicago,Il,3,1,1,41.95678400000,-87.78179200000,1.00000000000,range_interpolation
10/10/2016,4200 N. Major Ave.,Chicago,Il,3,11,2,41.95770300000,-87.77082600000,1.00000000000,rooftop
11/7/2018,4200 N. Moody Ave.,Chicago,Il,2,3,2,41.95681400000,-87.78094500000,1.00000000000,rooftop
8/13/2018,4200 N. Kedvale Ave.,Chicago,Il,1,1,1,41.95745400000,-87.73129600000,1.00000000000,rooftop
6/17/2018,4200 N. Wolcott Ave.,Chicago,Il,1,1,1,41.95796700000,-87.67618400000,1.00000000000,rooftop
9/22/2016,400 N. Ridgeway Ave.,Chicago,Il,1,1,1,41.88818300000,-87.71973700000,1.00000000000,range_interpolation
7/11/2018,400 W Briar Pl,Chicago,Il,1,1,1,41.93896800000,-87.63992300000,1.00000000000,rooftop
7/9/2018,4200 N. Clark St.,Chicago,Il,1,1,1,41.95825700000,-87.66483900000,1.00000000000,rooftop
12/2/2018,4200 N. Marine Dr.,Chicago,Il,1,1,1,41.95879800000,-87.64698400000,1.00000000000,rooftop
5/10/2018,4200 N. Avers Ave.,Chicago,Il,6,8,6,41.95749900000,-87.72405200000,1.00000000000,range_interpolation
1/11/2019,4200 N. Kildare Ave.,Chicago,Il,4,4,2,41.95736900000,-87.73594600000,1.00000000000,rooftop
9/18/2016,4200 N. Kostner Ave.,Chicago,Il,4,3,3,41.95720100000,-87.73820500000,1.00000000000,range_interpolation
3/2/2018,4200 N. Francisco Ave.,Chicago,Il,8,2,2,41.95771900000,-87.70115800000,1.00000000000,rooftop
10/23/2018,400 W. Briar Pl.,Chicago,Il,1,1,1,41.93896800000,-87.63992300000,1.00000000000,rooftop
7/1/2018,4200 W. Wellington Ave.,Chicago,Il,5,5,4,41.93497400000,-87.73322700000,1.00000000000,range_interpolation
8/4/2018,400 W. Belmont Ave.,Chicago,Il,1,1,1,41.93998700000,-87.63955300000,1.00000000000,range_interpolation
2/24/2019,4300 S Homan Ave,Chicago,Il,1,1,1,41.81525000000,-87.70949300000,1.00000000000,rooftop
10/31/2018,4300 N. Central Park Ave.,Chicago,Il,2,2,2,41.95879000000,-87.76754400000,1.00000000000,rooftop
4/25/2018,4300 N. Paulina St.,Chicago,Il,1,1,1,41.95989700000,-87.67078000000,1.00000000000,range_interpolation
7/29/2018,4300 N. Francisco Ave.,Chicago,Il,1,1,1,41.95954800000,-87.70085200000,1.00000000000,range_interpolation
10/31/2016,4300 N. Mozart St.,Chicago,Il,3,10,3,41.95953400000,-87.69999600000,1.00000000000,rooftop
7/19/2016,4300 W. West End Ave.,Chicago,Il,1,1,1,41.88354200000,-87.73336400000,1.00000000000,rooftop
11/14/2018,4300 N. Greenview Ave.,Chicago,Il,4,5,4,41.95993600000,-87.66768800000,1.00000000000,range_interpolation
12/21/2018,4300 N. Greenview Ave.,Chicago,Il,9,7,3,41.95993600000,-87.66768800000,1.00000000000,range_interpolation
2/5/2019,4300 W Cullerton St,Chicago,Il,3,2,2,41.85457000000,-87.73236000000,1.00000000000,rooftop
11/18/2018,4300 N. Paulina St.,Chicago,Il,1,1,1,41.95989700000,-87.67078000000,1.00000000000,range_interpolation
2/25/2016,4300 N. Ridgeway Ave.,Chicago,Il,4,2,2,41.95937400000,-87.72201100000,1.00000000000,rooftop
10/22/2016,4300 N. Lowell Ave.,Chicago,Il,1,1,1,41.95916900000,-87.73696900000,1.00000000000,range_interpolation
1/13/2019,400 S Dearborn St,Chicago,Il,1,1,1,41.87673000000,-87.62952300000,1.00000000000,rooftop
6/26/2017,400 S. Dearborn St.,Chicago,Il,1,1,1,41.87673000000,-87.62952300000,1.00000000000,rooftop
10/26/2018,400 W. Roscoe St.,Chicago,Il,1,1,1,41.94322000000,-87.64050900000,1.00000000000,range_interpolation
6/3/2018,4300 N. Kimball Ave.,Chicago,Il,1,1,1,41.95944800000,-87.71344400000,1.00000000000,rooftop
8/27/2018,4300 N. Winchester Ave.,Chicago,Il,6,10,8,41.95979800000,-87.67743000000,1.00000000000,range_interpolation
11/12/2018,4300 N. Leavitt St.,Chicago,Il,2,2,2,41.95970800000,-87.68377300000,1.00000000000,range_interpolation
11/11/2016,4300 N. Ravenswood Ave.,Chicago,Il,1,1,1,41.95985400000,-87.67392500000,1.00000000000,range_interpolation
3/12/2019,4300 N Keeler Ave,Chicago,Il,3,10,2,41.95922800000,-87.73308100000,1.00000000000,rooftop
8/23/2018,4300 N Kenmore Ave.,Chicago,Il,1,1,1,41.96029400000,-87.65644300000,1.00000000000,range_interpolation
8/5/2018,4300 N. Lincoln Ave.,Chicago,Il,2,4,2,41.95971900000,-87.68296400000,1.00000000000,rooftop
9/18/2017,4300 N. Richmond St.,Chicago,Il,3,2,2,41.95952400000,-87.70243800000,1.00000000000,rooftop
10/2/2016,4300 N. Western Ave.,Chicago,Il,2,4,4,41.95963100000,-87.68901900000,1.00000000000,rooftop
2/26/2019,4300 N Keeler Ave,Chicago,Il,5,3,2,41.95922800000,-87.73308100000,1.00000000000,rooftop
11/1/2018,4300 N. Keystone Ave.,Chicago,Il,1,1,1,41.95926600000,-87.72974900000,1.00000000000,rooftop
3/8/2017,4300 N. Sacramento Ave.,Chicago,Il,1,1,1,41.95952300000,-87.70364100000,1.00000000000,rooftop
3/2/2017,4300 N. Tripp Ave.,Chicago,Il,5,11,6,41.95920000000,-87.73413200000,1.00000000000,range_interpolation
12/30/2017,4300 N. Keeler Ave.,Chicago,Il,3,2,2,41.95922800000,-87.73308100000,1.00000000000,rooftop
11/13/2016,4300 N. Lowell Ave.,Chicago,Il,1,2,1,41.95916900000,-87.73696900000,1.00000000000,range_interpolation
2/19/2019,4300 N. Springfield Ave.,Chicago,Il,4,3,2,41.95930600000,-87.72532700000,1.00000000000,range_interpolation
9/27/2016,4300 S. Vincennes Ave.,Chicago,Il,2,3,1,41.81614900000,-87.61406700000,1.00000000000,range_interpolation
10/12/2016,4300 S. Talman Ave.,Chicago,Il,3,1,1,41.81545100000,-87.69075300000,1.00000000000,range_interpolation
11/4/2018,4300 N. Harding Ave.,Chicago,Il,4,9,2,41.95900800000,-87.72669300000,1.00000000000,range_interpolation
4/7/2017,4300 N. Kildare Ave.,Chicago,Il,2,8,1,41.95918500000,-87.73560500000,1.00000000000,range_interpolation
11/18/2018,400 W. Dickens Ave.,Chicago,Il,1,1,1,41.92038300000,-87.63923500000,1.00000000000,rooftop
6/26/2018,400 W. Wellington Ave.,Chicago,Il,1,1,1,41.93690800000,-87.63986400000,1.00000000000,rooftop
8/16/2018,400 W. Wellington Ave.,Chicago,Il,1,1,1,41.93690800000,-87.63986400000,1.00000000000,rooftop
2/18/2019,4300 W Henderson St,Chicago,Il,2,3,1,41.94157700000,-87.73465000000,1.00000000000,range_interpolation
12/2/2018,4300 S. St Lawrence Ave,Chicago,Il,3,3,1,41.81657800000,-87.61164100000,1.00000000000,range_interpolation
5/18/2018,4300 W. 21st St.,Chicago,Il,3,1,1,41.85359100000,-87.73232400000,1.00000000000,rooftop
9/5/2016,4300 N. Richmond St.,Chicago,Il,2,2,2,41.95952400000,-87.70243800000,1.00000000000,rooftop
12/5/2018,4300 N. Winchester Ave.,Chicago,Il,1,1,1,41.95979800000,-87.67743000000,1.00000000000,range_interpolation
1/22/2019,4300 S Indiana Ave,Chicago,Il,1,1,1,41.81641300000,-87.62140600000,1.00000000000,range_interpolation
11/21/2017,4300 N. Mozart St.,Chicago,Il,2,5,2,41.95953400000,-87.69999600000,1.00000000000,rooftop
4/25/2018,4300 N. Bell Ave.,Chicago,Il,1,1,1,41.95969100000,-87.68498600000,1.00000000000,range_interpolation
8/1/2018,4300 N. Hazel St.,Chicago,Il,1,2,2,41.96086800000,-87.65229800000,1.00000000000,range_interpolation
7/8/2018,4300 N. Lawndale Ave.,Chicago,Il,2,5,4,41.95936800000,-87.72042700000,1.00000000000,range_interpolation
3/12/2019,4300 W Henderson St,Chicago,Il,1,12,1,41.94157700000,-87.73465000000,1.00000000000,range_interpolation
7/3/2018,4300 N. Francisco Ave.,Chicago,Il,4,3,2,41.95954800000,-87.70085200000,1.00000000000,range_interpolation
8/13/2018,4300 N. Tripp Ave.,Chicago,Il,1,3,2,41.95920000000,-87.73413200000,1.00000000000,range_interpolation
7/18/2018,4300 N Dayton St,Chicago,Il,1,1,1,41.96060800000,-87.65116700000,1.00000000000,range_interpolation
5/25/2016,4300 N. Kenmore Ave.,Chicago,Il,2,10,1,41.96029400000,-87.65644300000,1.00000000000,range_interpolation
1/24/2018,4300 N. Campbell Ave.,Chicago,Il,1,1,1,41.95961900000,-87.69175100000,1.00000000000,range_interpolation
11/13/2018,4300 W. Henderson St.,Chicago,Il,9,12,4,41.94157700000,-87.73465000000,1.00000000000,range_interpolation
1/11/2019,4300 N. Mozart St.,Chicago,Il,1,1,1,41.95953400000,-87.69999600000,1.00000000000,rooftop
10/1/2016,4300 N. Winchester Ave.,Chicago,Il,3,3,2,41.95979800000,-87.67743000000,1.00000000000,range_interpolation
8/24/2016,4300 N. Richmond St.,Chicago,Il,9,5,5,41.95952400000,-87.70243800000,1.00000000000,rooftop
5/22/2018,4300 N. Keeler Ave.,Chicago,Il,1,1,1,41.95922800000,-87.73308100000,1.00000000000,rooftop
